case,activity,timestamp,resource,price,case_label,target
18,B,2015-12-12 04:03:39.061907,R12,580,train,False
18,C,2015-12-13 04:37:03.065456,R8,742,train,False
18,E,2015-12-13 17:57:24.760371,R36,433,train,True
18,F,2015-12-14 01:42:49.056393,R48,13,train,False
18,G,2015-12-15 15:55:34.849015,R46,932,train,False
18,H,2015-12-16 15:34:08.168157,R2,562,train,False
19,A,2017-04-30 18:35:00.000000,R8,418,train,False
19,B,2017-05-01 07:27:51.395169,R30,108,train,False
19,C,2017-05-02 01:38:20.480157,R51,624,train,False
19,E,2017-05-03 20:04:15.211610,R50,362,train,True
19,F,2017-05-04 08:23:16.583463,R25,879,train,False
19,G,2017-05-04 16:23:52.662187,R18,447,train,False
19,H,2017-05-04 18:33:03.126211,R15,269,train,False
20,A,2016-11-26 04:00:39.000000,R1,790,train,False
20,B,2016-11-26 08:58:25.823262,R82,600,train,False
20,C,2016-11-27 20:37:07.356202,R35,583,train,False
20,E,2016-11-28 13:57:30.523612,R6,77,train,True
20,F,2016-11-28 15:30:54.469839,R16,355,train,False
20,G,2016-11-28 22:56:16.966735,R67,55,train,False
20,H,2016-11-30 06:19:09.220670,R97,353,train,False
21,A,2015-02-11 03:16:30.000000,R31,984,train,False
21,B,2015-02-11 23:46:40.379452,R61,571,train,False
21,C,2015-02-12 07:40:59.390649,R62,418,train,False
21,D,2015-02-12 17:53:53.101477,R50,853,train,True
21,F,2015-02-13 11:10:03.127855,R2,773,train,False
21,G,2015-02-15 07:59:09.756655,R48,613,train,False
21,H,2015-02-15 20:20:50.403681,R4,157,train,False
22,A,2019-02-01 04:34:57.000000,R51,437,train,False
22,B,2019-02-02 00:42:21.838575,R20,926,train,False
22,C,2019-02-02 18:01:04.613451,R45,613,train,False
22,E,2019-02-04 04:07:52.454050,R100,472,train,True
22,F,2019-02-04 05:26:39.423758,R63,383,train,False
22,G,2019-02-04 10:41:40.367119,R43,624,train,False
22,H,2019-02-04 18:17:22.341852,R46,896,train,False
23,A,2016-08-19 01:30:43.000000,R8,853,train,False
23,B,2016-08-20 07:27:20.977166,R62,571,train,False
23,C,2016-08-21 08:37:29.450490,R41,196,train,False
23,D,2016-08-23 03:47:11.175069,R55,935,train,True
23,F,2016-08-23 23:58:52.196821,R35,557,train,False
23,G,2016-08-24 12:58:40.629532,R86,40,train,False
23,H,2016-08-25 00:29:30.428251,R59,844,train,False
24,A,2016-12-20 04:54:47.000000,R96,437,train,False
24,B,2016-12-20 15:22:21.590268,R94,829,train,False
24,C,2016-12-22 06:47:17.233516,R70,926,train,False
24,E,2016-12-22 14:43:27.660840,R32,742,train,True
24,F,2016-12-22 18:03:41.200561,R58,932,train,False
24,G,2016-12-23 17:36:03.357532,R64,529,train,False
24,H,2016-12-23 21:30:32.903111,R2,324,train,False
25,A,2018-04-21 06:04:30.000000,R39,251,train,False
25,B,2018-04-21 15:42:43.081339,R83,848,train,False
25,C,2018-04-23 01:49:26.466718,R33,418,train,False
25,D,2018-04-23 18:55:56.289948,R63,604,train,True
25,F,2018-04-24 18:44:19.875404,R74,879,train,False
25,G,2018-04-26 18:14:15.234886,R5,256,train,False
25,H,2018-04-27 07:20:55.087900,R16,472,train,False
26,A,2016-07-08 21:25:32.000000,R34,984,train,False
26,B,2016-07-09 08:18:17.835727,R72,289,train,False
26,C,2016-07-10 07:03:21.503950,R16,442,train,False
26,D,2016-07-10 11:18:29.897326,R60,418,train,True
26,F,2016-07-11 23:16:17.002286,R4,196,train,False
26,G,2016-07-13 22:58:55.348373,R50,852,train,False
26,H,2016-07-15 11:43:56.313681,R58,275,train,False
27,A,2017-09-10 04:33:27.000000,R57,572,train,False
27,B,2017-09-10 08:57:24.711315,R83,145,train,False
27,C,2017-09-11 21:55:56.826373,R16,196,train,False
27,D,2017-09-13 03:44:37.354529,R27,63,train,True
27,F,2017-09-13 18:17:50.773175,R89,483,train,False
27,G,2017-09-14 01:24:43.188503,R98,145,train,False
27,H,2017-09-15 05:09:24.429926,R71,928,train,False
28,A,2019-08-27 00:52:28.000000,R97,671,train,False
28,B,2019-08-27 12:58:12.248312,R92,946,train,False
28,C,2019-08-29 04:49:00.280701,R9,418,train,False
28,D,2019-08-30 21:18:52.444942,R35,717,train,True
28,F,2019-09-01 15:26:42.797197,R60,539,train,False
28,G,2019-09-03 11:46:52.635941,R43,16,train,False
28,H,2019-09-03 20:52:33.889997,R73,844,train,False
29,A,2015-11-23 12:29:43.000000,R99,773,train,False
29,B,2015-11-25 12:29:41.596960,R69,951,train,False
29,C,2015-11-27 12:15:35.496978,R89,289,train,False
29,D,2015-11-29 08:41:04.161198,R14,437,train,True
29,F,2015-11-29 10:04:53.245070,R75,583,train,False
29,G,2015-11-30 12:00:36.753680,R77,269,train,False
29,H,2015-11-30 14:28:25.370536,R80,563,train,False
30,A,2018-01-23 14:48:40.000000,R4,790,train,False
30,B,2018-01-23 15:36:27.895114,R47,418,train,False
30,C,2018-01-25 05:31:45.936085,R94,312,train,False
30,D,2018-01-26 22:18:02.043432,R33,604,train,True
30,F,2018-01-27 08:41:40.316098,R60,40,train,False
30,G,2018-01-27 13:21:29.763414,R98,580,train,False
30,H,2018-01-29 00:46:57.579379,R69,98,train,False
31,A,2017-05-14 02:33:27.000000,R95,437,train,False
31,B,2017-05-15 21:55:28.233776,R65,353,train,False
31,C,2017-05-16 15:32:50.048396,R91,557,train,False
31,E,2017-05-17 16:24:57.234327,R9,604,train,True
31,F,2017-05-17 23:20:27.508629,R97,529,train,False
31,G,2017-05-19 22:06:44.302931,R34,583,train,False
31,H,2017-05-21 10:22:56.938943,R30,844,train,False
32,A,2016-04-30 09:57:16.000000,R55,984,train,False
32,B,2016-05-01 11:16:48.227711,R47,108,train,False
32,C,2016-05-03 03:04:50.015354,R47,613,train,False
32,E,2016-05-03 17:24:22.254698,R4,55,train,True
32,F,2016-05-05 00:10:17.274277,R34,562,train,False
32,G,2016-05-06 02:19:47.604904,R44,583,train,False
32,H,2016-05-07 03:27:10.059388,R22,418,train,False
33,A,2015-05-24 00:00:37.000000,R8,600,train,False
33,B,2015-05-25 07:59:49.356202,R54,196,train,False
33,C,2015-05-26 07:06:22.357096,R53,529,train,False
33,E,2015-05-27 19:06:03.878793,R19,844,train,True
33,F,2015-05-29 05:59:58.824636,R93,529,train,False
33,G,2015-05-30 06:33:28.940748,R50,13,train,False
33,H,2015-05-31 19:58:54.928080,R7,437,train,False
34,A,2018-12-05 23:04:44.000000,R75,447,train,False
34,B,2018-12-06 06:16:04.132530,R43,472,train,False
34,C,2018-12-08 05:12:41.181116,R98,383,train,False
34,D,2018-12-10 02:43:20.013138,R81,622,train,True
34,F,2018-12-10 09:29:20.482802,R29,853,train,False
34,G,2018-12-10 13:26:53.299062,R37,503,train,False
34,H,2018-12-10 13:56:23.287536,R17,55,train,False
35,A,2015-01-02 06:55:22.000000,R30,341,test,False
35,B,2015-01-03 13:09:23.735414,R95,19,test,False
35,C,2015-01-04 11:37:11.262278,R27,650,test,False
35,E,2015-01-06 02:55:36.662168,R87,275,test,True
35,F,2015-01-07 11:00:32.704323,R5,16,test,False
35,G,2015-01-08 07:26:47.176634,R10,571,test,False
35,H,2015-01-08 17:36:32.841076,R88,991,test,False
36,A,2019-05-16 09:52:54.000000,R70,256,train,False
36,B,2019-05-18 03:17:31.104258,R46,852,train,False
36,C,2019-05-18 09:05:48.870671,R81,483,train,False
36,D,2019-05-20 04:34:32.688313,R62,998,train,True
36,F,2019-05-21 03:00:25.318136,R72,604,train,False
36,G,2019-05-22 18:17:17.964977,R43,671,train,False
36,H,2019-05-24 14:01:49.938713,R11,383,train,False
37,A,2018-01-07 11:03:48.000000,R33,485,train,False
37,B,2018-01-08 07:30:43.235007,R12,730,train,False
37,C,2018-01-08 15:10:49.838380,R11,437,train,False
37,D,2018-01-09 03:40:30.124715,R43,946,train,True
37,F,2018-01-09 06:03:41.555854,R32,13,train,False
37,G,2018-01-10 03:31:12.233388,R18,485,train,False
37,H,2018-01-12 00:33:18.179802,R54,145,train,False
38,A,2017-06-18 07:29:46.000000,R66,928,train,False
38,B,2017-06-18 23:33:21.744590,R50,145,train,False
38,C,2017-06-19 08:37:34.273004,R50,362,train,False
38,D,2017-06-20 10:39:57.995986,R63,287,train,True
38,F,2017-06-22 02:41:25.173967,R81,946,train,False
38,G,2017-06-23 21:22:26.266330,R28,16,train,False
38,H,2017-06-24 16:48:53.248335,R45,502,train,False
39,A,2016-08-02 03:04:35.000000,R37,355,train,False
39,B,2016-08-03 12:48:22.993202,R31,583,train,False
39,C,2016-08-04 07:15:50.753334,R25,601,train,False
39,E,2016-08-04 16:04:40.468087,R26,580,train,True
39,F,2016-08-05 23:25:01.563639,R80,275,train,False
39,G,2016-08-07 18:07:29.012051,R33,447,train,False
39,H,2016-08-08 23:01:52.800669,R18,828,train,False
40,A,2019-08-01 07:18:55.000000,R50,624,train,False
40,B,2019-08-01 16:27:39.534174,R23,730,train,False
40,C,2019-08-02 04:07:44.258327,R81,312,train,False
40,D,2019-08-03 10:18:00.767415,R60,742,train,True
40,F,2019-08-04 18:49:06.334981,R5,98,train,False
40,G,2019-08-05 17:31:49.871575,R23,98,train,False
40,H,2019-08-07 03:59:47.260788,R62,784,train,False
41,A,2016-04-27 16:09:45.000000,R27,717,train,False
41,B,2016-04-28 05:53:33.688361,R37,437,train,False
41,C,2016-04-29 22:34:17.278836,R78,196,train,False
41,D,2016-05-01 06:52:35.688143,R92,256,train,True
41,F,2016-05-02 21:38:53.739345,R53,878,train,False
41,G,2016-05-03 23:25:54.135519,R97,613,train,False
41,H,2016-05-04 19:19:14.997653,R56,233,train,False
42,A,2015-08-01 21:08:18.000000,R91,790,train,False
42,B,2015-08-02 02:42:38.031405,R69,875,train,False
42,C,2015-08-03 06:18:18.353678,R100,539,train,False
42,E,2015-08-04 07:56:51.635025,R7,879,train,True
42,F,2015-08-05 05:40:34.667543,R4,562,train,False
42,G,2015-08-05 20:01:41.497638,R19,362,train,False
42,H,2015-08-06 15:07:54.975042,R17,969,train,False
43,A,2018-06-17 02:13:51.000000,R56,98,train,False
43,B,2018-06-17 12:41:54.067032,R19,852,train,False
43,C,2018-06-19 06:45:11.512505,R48,539,train,False
43,E,2018-06-20 18:49:10.242412,R50,742,train,True
43,F,2018-06-21 06:20:22.117235,R65,256,train,False
43,G,2018-06-21 09:51:57.294755,R40,254,train,False
43,H,2018-06-23 06:24:20.401743,R76,13,train,False
44,A,2016-06-21 19:02:33.000000,R50,601,train,False
44,B,2016-06-21 19:18:16.361681,R2,762,train,False
44,C,2016-06-23 11:34:35.505322,R45,98,train,False
44,D,2016-06-24 14:00:37.638231,R97,928,train,True
44,F,2016-06-26 10:41:41.770854,R43,503,train,False
44,G,2016-06-26 10:58:47.764313,R34,790,train,False
44,H,2016-06-26 19:20:09.528171,R10,896,train,False
45,A,2015-12-14 09:11:24.000000,R14,946,train,False
45,B,2015-12-16 05:35:30.594592,R5,875,train,False
45,C,2015-12-17 05:14:13.632779,R51,353,train,False
45,D,2015-12-17 09:00:19.343545,R28,485,train,True
45,F,2015-12-19 01:24:32.776028,R25,84,train,False
45,G,2015-12-20 17:18:00.297753,R93,433,train,False
45,H,2015-12-21 12:36:22.993164,R15,601,train,False
46,A,2017-11-09 09:11:35.000000,R49,539,train,False
46,B,2017-11-09 15:59:45.091541,R67,875,train,False
46,C,2017-11-10 23:52:47.302066,R51,529,train,False
46,E,2017-11-12 09:10:21.914466,R13,182,train,True
46,F,2017-11-12 12:41:31.514614,R71,19,train,False
46,G,2017-11-14 00:21:05.797621,R79,418,train,False
46,H,2017-11-15 11:53:56.975199,R19,562,train,False
47,A,2015-01-03 13:46:20.000000,R31,539,train,False
47,B,2015-01-04 03:36:52.806523,R27,84,train,False
47,C,2015-01-04 15:40:34.261659,R50,77,train,False
47,D,2015-01-04 16:58:16.004244,R86,848,train,True
47,F,2015-01-04 20:03:44.078812,R75,762,train,False
47,G,2015-01-06 04:43:50.849465,R61,437,train,False
47,H,2015-01-06 11:44:47.726920,R51,583,train,False
48,A,2017-06-24 04:08:40.000000,R48,878,train,False
48,B,2017-06-24 18:58:47.672414,R93,583,train,False
48,C,2017-06-25 08:06:00.046285,R31,275,train,False
48,D,2017-06-25 18:21:28.728035,R86,19,train,True
48,F,2017-06-26 05:55:58.165888,R50,442,train,False
48,G,2017-06-27 05:20:48.437943,R59,77,train,False
48,H,2017-06-27 14:17:11.422869,R33,254,train,False
49,A,2018-03-22 00:07:52.000000,R8,624,train,False
49,B,2018-03-23 08:53:41.088707,R71,762,train,False
49,C,2018-03-24 04:47:58.650728,R28,108,train,False
49,D,2018-03-24 10:42:48.499240,R59,562,train,True
49,F,2018-03-25 19:04:31.537601,R71,730,train,False
49,G,2018-03-25 21:22:38.978001,R16,580,train,False
49,H,2018-03-26 17:22:21.015312,R45,991,train,False
50,A,2017-08-18 01:00:21.000000,R20,236,train,False
50,B,2017-08-18 13:42:07.038416,R100,624,train,False
50,C,2017-08-18 16:01:29.669675,R37,571,train,False
50,E,2017-08-19 06:43:17.054037,R48,108,train,True
50,F,2017-08-20 09:05:05.271656,R59,600,train,False
50,G,2017-08-22 01:09:41.872819,R54,969,train,False
50,H,2017-08-22 22:01:57.774509,R47,935,train,False
51,A,2017-10-16 03:19:08.000000,R59,324,train,False
51,B,2017-10-16 20:40:17.075540,R24,686,train,False
51,C,2017-10-17 13:49:45.851603,R94,572,train,False
51,E,2017-10-17 13:59:46.419385,R55,236,train,True
51,F,2017-10-17 19:17:41.564689,R82,935,train,False
51,G,2017-10-17 21:30:52.471946,R68,157,train,False
51,H,2017-10-18 12:23:15.919523,R36,622,train,False
52,A,2019-04-26 02:13:40.000000,R15,419,test,False
52,B,2019-04-27 10:22:42.804971,R87,418,test,False
52,C,2019-04-27 12:35:52.581378,R76,362,test,False
52,D,2019-04-27 13:19:33.365657,R89,442,test,True
52,F,2019-04-28 20:10:11.986638,R50,312,test,False
52,G,2019-04-30 12:57:11.833177,R37,529,test,False
52,H,2019-05-01 15:58:43.911921,R81,853,test,False
53,A,2017-07-24 02:55:52.000000,R97,503,train,False
53,B,2017-07-26 00:53:25.643526,R5,229,train,False
53,C,2017-07-26 06:05:14.419657,R17,932,train,False
53,E,2017-07-27 14:56:09.372836,R23,55,train,True
53,F,2017-07-29 12:28:36.312306,R90,762,train,False
53,G,2017-07-29 23:13:06.096575,R46,562,train,False
53,H,2017-07-31 02:09:03.939269,R52,879,train,False
54,A,2018-10-25 05:17:20.000000,R94,16,test,False
54,B,2018-10-26 17:39:40.085957,R85,55,test,False
54,C,2018-10-28 00:47:39.444183,R23,996,test,False
54,E,2018-10-28 18:56:45.938251,R88,196,test,True
54,F,2018-10-30 16:25:02.862085,R30,840,test,False
54,G,2018-10-31 16:45:40.098003,R91,878,test,False
54,H,2018-11-02 01:08:18.346109,R90,875,test,False
55,A,2016-11-24 04:55:07.000000,R75,848,train,False
55,B,2016-11-25 02:10:37.294829,R74,13,train,False
55,C,2016-11-25 14:22:24.464322,R90,324,train,False
55,D,2016-11-27 04:41:57.675858,R34,951,train,True
55,F,2016-11-28 03:11:52.281346,R20,879,train,False
55,G,2016-11-28 22:06:52.248812,R51,828,train,False
55,H,2016-11-29 20:13:55.821179,R58,811,train,False
56,A,2019-07-20 00:03:17.000000,R28,622,train,False
56,B,2019-07-21 16:37:40.799810,R48,613,train,False
56,C,2019-07-21 21:59:59.459569,R26,624,train,False
56,E,2019-07-22 16:41:12.455528,R57,604,train,True
56,F,2019-07-23 15:35:39.067904,R5,40,train,False
56,G,2019-07-24 07:59:43.887616,R28,312,train,False
56,H,2019-07-24 13:52:47.667251,R39,19,train,False
57,A,2017-04-12 11:23:22.000000,R99,55,train,False
57,B,2017-04-12 18:45:57.339758,R59,852,train,False
57,C,2017-04-12 20:19:27.949717,R29,730,train,False
57,E,2017-04-14 09:30:56.311435,R33,571,train,True
57,F,2017-04-15 06:48:16.801886,R60,935,train,False
57,G,2017-04-16 00:29:31.387841,R2,229,train,False
57,H,2017-04-16 11:57:48.368915,R67,108,train,False
58,A,2016-09-16 10:11:23.000000,R57,447,train,False
58,B,2016-09-16 22:14:21.231063,R99,784,train,False
58,C,2016-09-17 16:05:33.931133,R89,932,train,False
58,E,2016-09-19 00:13:29.533522,R54,324,train,True
58,F,2016-09-19 22:44:40.123217,R26,256,train,False
58,G,2016-09-21 07:50:45.779925,R68,969,train,False
58,H,2016-09-23 04:29:33.897983,R74,287,train,False
59,A,2016-01-11 16:17:01.000000,R36,254,train,False
59,B,2016-01-11 20:36:24.163211,R98,84,train,False
59,C,2016-01-12 03:05:56.105308,R51,182,train,False
59,D,2016-01-13 04:46:06.098036,R32,991,train,True
59,F,2016-01-14 00:30:55.648314,R87,609,train,False
59,G,2016-01-15 09:00:46.407970,R28,998,train,False
59,H,2016-01-15 17:11:22.413624,R35,483,train,False
60,A,2015-07-28 13:46:09.000000,R76,773,train,False
60,B,2015-07-30 06:37:59.929215,R87,613,train,False
60,C,2015-07-30 10:23:30.959422,R11,262,train,False
60,D,2015-08-01 05:19:41.839161,R16,98,train,True
60,F,2015-08-01 14:03:34.532601,R85,269,train,False
60,G,2015-08-03 06:31:57.703253,R49,844,train,False
60,H,2015-08-04 01:33:35.357719,R52,805,train,False
61,A,2019-04-08 06:45:26.000000,R36,998,train,False
61,B,2019-04-08 22:40:36.569899,R25,98,train,False
61,C,2019-04-10 03:26:38.009801,R57,84,train,False
61,D,2019-04-10 21:32:46.311221,R27,341,train,True
61,F,2019-04-12 06:35:30.881468,R62,287,train,False
61,G,2019-04-12 17:58:57.584832,R64,275,train,False
61,H,2019-04-13 03:32:08.002621,R30,341,train,False
62,A,2019-04-27 20:17:43.000000,R34,829,test,False
62,B,2019-04-28 15:13:47.483288,R28,926,test,False
62,C,2019-04-30 02:39:17.294614,R77,633,test,False
62,E,2019-05-01 21:14:32.341758,R23,762,test,True
62,F,2019-05-02 00:05:52.137457,R49,926,test,False
62,G,2019-05-02 13:44:30.631594,R98,600,test,False
62,H,2019-05-04 01:05:53.267459,R3,383,test,False
63,A,2018-04-06 18:46:31.000000,R86,951,train,False
63,B,2018-04-08 05:29:23.873935,R33,233,train,False
63,C,2018-04-09 10:47:11.299536,R68,879,train,False
63,E,2018-04-09 10:56:33.442673,R91,539,train,True
63,F,2018-04-09 21:19:42.337929,R49,926,train,False
63,G,2018-04-10 05:34:51.582695,R52,946,train,False
63,H,2018-04-11 12:50:32.203404,R64,790,train,False
64,A,2015-05-29 03:49:34.000000,R37,539,train,False
64,B,2015-05-29 15:34:08.721565,R62,472,train,False
64,C,2015-05-30 06:38:17.587837,R56,419,train,False
64,D,2015-05-31 13:34:48.285900,R91,762,train,True
64,F,2015-06-02 04:15:33.899801,R56,433,train,False
64,G,2015-06-02 23:28:57.388204,R10,562,train,False
64,H,2015-06-04 03:58:40.346445,R6,108,train,False
65,A,2018-06-02 19:14:57.000000,R72,251,test,False
65,B,2018-06-03 12:08:44.747531,R14,984,test,False
65,C,2018-06-04 12:39:33.485896,R55,207,test,False
65,D,2018-06-04 15:06:12.455332,R27,848,test,True
65,F,2018-06-04 22:56:42.092768,R19,437,test,False
65,G,2018-06-05 02:33:07.807608,R48,145,test,False
65,H,2018-06-06 21:09:32.533465,R80,98,test,False
66,A,2017-01-18 22:38:40.000000,R3,77,test,False
66,B,2017-01-20 03:18:27.894728,R72,145,test,False
66,C,2017-01-21 17:36:18.192800,R86,633,test,False
66,E,2017-01-22 19:09:37.185092,R67,583,test,True
66,F,2017-01-24 11:44:47.662526,R50,928,test,False
66,G,2017-01-25 17:17:13.636275,R71,236,test,False
66,H,2017-01-26 12:37:14.893646,R64,928,test,False
67,A,2015-07-19 01:45:56.000000,R71,875,train,False
67,B,2015-07-21 00:59:07.975306,R72,447,train,False
67,C,2015-07-22 21:59:32.013372,R40,353,train,False
67,D,2015-07-24 21:22:10.595656,R58,878,train,True
67,F,2015-07-25 01:25:44.195508,R63,686,train,False
67,G,2015-07-25 18:02:12.599254,R82,98,train,False
67,H,2015-07-26 00:05:37.561571,R84,811,train,False
68,A,2016-09-14 03:39:22.000000,R60,472,train,False
68,B,2016-09-15 04:52:46.399175,R7,811,train,False
68,C,2016-09-15 17:25:04.224460,R40,624,train,False
68,E,2016-09-17 02:55:48.400295,R11,840,train,True
68,F,2016-09-17 14:39:50.472087,R75,229,train,False
68,G,2016-09-17 18:42:15.922340,R66,98,train,False
68,H,2016-09-18 09:47:43.039675,R76,998,train,False
69,A,2019-06-08 08:41:01.000000,R68,811,train,False
69,B,2019-06-09 04:52:17.665639,R71,312,train,False
69,C,2019-06-09 23:58:42.871771,R3,730,train,False
69,E,2019-06-10 19:15:13.246300,R23,998,train,True
69,F,2019-06-12 13:57:22.343141,R60,16,train,False
