case,activity,timestamp,resource,price,case_label,target
31,G,2017-02-24 23:07:09.068650,R76,928,train,False
31,H,2017-02-26 17:52:39.997693,R44,848,train,False
32,A,2015-04-24 17:25:29.000000,R12,312,test,False
32,B,2015-04-26 16:31:31.577337,R94,529,test,False
32,C,2015-04-28 07:11:39.757029,R44,932,test,False
32,E,2015-04-30 02:21:46.139744,R91,196,test,True
32,F,2015-05-01 06:41:27.233726,R66,442,test,False
32,G,2015-05-02 16:44:23.261489,R93,233,test,False
32,H,2015-05-03 18:47:04.570723,R12,442,test,False
33,A,2017-02-09 16:09:44.000000,R100,730,test,False
33,B,2017-02-10 18:23:10.670006,R60,571,test,False
33,C,2017-02-12 10:57:10.168430,R34,932,test,False
33,E,2017-02-13 10:28:52.502523,R23,324,test,True
33,F,2017-02-15 07:49:04.754470,R42,229,test,False
33,G,2017-02-17 02:06:15.189195,R74,557,test,False
33,H,2017-02-18 13:32:20.368595,R68,341,test,False
34,A,2015-06-27 11:10:27.000000,R43,98,train,False
34,B,2015-06-28 19:44:39.093589,R36,875,train,False
34,C,2015-06-29 14:14:58.722699,R8,562,train,False
34,E,2015-07-01 09:25:16.877203,R21,275,train,True
34,F,2015-07-01 09:52:34.672421,R16,442,train,False
34,G,2015-07-02 09:08:18.668019,R32,19,train,False
34,H,2015-07-04 01:44:25.920765,R89,40,train,False
35,A,2019-09-15 18:18:10.000000,R27,951,test,False
35,B,2019-09-15 18:29:22.226853,R82,182,test,False
35,C,2019-09-16 15:22:47.751272,R8,762,test,False
35,E,2019-09-16 17:05:15.311127,R7,256,test,True
35,F,2019-09-18 15:25:40.762855,R16,622,test,False
35,G,2019-09-19 13:21:42.790285,R45,848,test,False
35,H,2019-09-19 19:44:42.042202,R48,604,test,False
36,A,2019-05-04 17:55:05.000000,R82,926,train,False
36,B,2019-05-06 11:52:49.796248,R29,447,train,False
36,C,2019-05-06 17:49:27.568002,R85,928,train,False
36,E,2019-05-08 04:13:00.098424,R52,879,train,True
36,F,2019-05-10 01:17:56.155456,R87,935,train,False
36,G,2019-05-11 18:01:16.366645,R91,341,train,False
36,H,2019-05-12 08:32:54.607534,R85,63,train,False
37,A,2017-05-03 21:31:53.000000,R96,182,train,False
37,B,2017-05-05 03:43:14.051856,R45,742,train,False
37,C,2017-05-05 13:06:09.872206,R24,991,train,False
37,E,2017-05-07 00:08:32.282071,R50,896,train,True
37,F,2017-05-08 16:08:35.263650,R37,762,train,False
37,G,2017-05-10 07:22:43.720068,R48,355,train,False
37,H,2017-05-11 02:48:12.002158,R90,275,train,False
38,A,2019-04-26 13:08:45.000000,R41,562,train,False
38,B,2019-04-26 17:13:00.770859,R88,182,train,False
38,C,2019-04-27 05:09:45.620237,R53,852,train,False
38,E,2019-04-28 19:30:53.982233,R24,844,train,True
38,F,2019-04-29 04:26:05.234316,R49,233,train,False
38,G,2019-04-30 04:59:37.380629,R86,742,train,False
38,H,2019-05-01 08:48:46.303320,R83,289,train,False
39,A,2016-01-17 21:30:27.000000,R6,182,test,False
39,B,2016-01-18 09:02:29.058337,R31,875,test,False
39,C,2016-01-19 22:47:47.678566,R83,63,test,False
39,D,2016-01-21 19:59:09.943853,R28,848,test,True
39,F,2016-01-22 23:02:03.644762,R51,879,test,False
39,G,2016-01-24 22:52:15.651101,R51,829,test,False
39,H,2016-01-26 05:10:40.587453,R24,852,test,False
40,A,2015-08-31 13:48:19.000000,R76,437,train,False
40,B,2015-09-02 09:58:09.776085,R35,256,train,False
40,C,2015-09-03 19:06:42.943118,R55,951,train,False
40,E,2015-09-04 12:05:01.600482,R14,853,train,True
40,F,2015-09-05 20:10:24.112238,R65,539,train,False
40,G,2015-09-06 13:37:37.809523,R34,341,train,False
40,H,2015-09-07 20:04:49.981592,R55,790,train,False
41,A,2015-06-09 18:43:39.000000,R99,254,train,False
41,B,2015-06-10 10:02:59.311091,R100,742,train,False
41,C,2015-06-11 09:14:18.370162,R64,928,train,False
41,E,2015-06-12 08:41:17.003224,R37,844,train,True
41,F,2015-06-13 02:44:59.254836,R87,622,train,False
41,G,2015-06-14 22:40:56.419081,R41,182,train,False
41,H,2015-06-16 11:19:29.834232,R45,437,train,False
42,A,2019-11-17 23:34:47.000000,R6,419,train,False
42,B,2019-11-18 23:50:51.789547,R23,624,train,False
42,C,2019-11-20 07:48:00.205307,R54,622,train,False
42,E,2019-11-21 22:07:14.126401,R11,805,train,True
42,F,2019-11-23 03:28:07.520074,R83,108,train,False
42,G,2019-11-23 07:33:03.608459,R14,485,train,False
42,H,2019-11-24 02:47:21.798904,R51,503,train,False
43,A,2015-06-23 19:26:58.000000,R84,419,train,False
43,B,2015-06-24 14:36:31.037432,R27,55,train,False
43,C,2015-06-26 08:38:56.223643,R99,433,train,False
43,D,2015-06-27 16:28:03.093529,R58,609,train,True
43,F,2015-06-28 07:30:01.569550,R65,275,train,False
43,G,2015-06-30 07:23:49.388096,R92,969,train,False
43,H,2015-07-01 19:24:29.905772,R38,236,train,False
44,A,2016-10-18 07:03:52.000000,R28,562,train,False
44,B,2016-10-20 02:09:11.844778,R98,600,train,False
44,C,2016-10-22 00:57:27.848128,R76,16,train,False
44,D,2016-10-22 04:21:58.683701,R95,63,train,True
44,F,2016-10-24 00:51:33.720891,R86,557,train,False
44,G,2016-10-24 16:05:52.543666,R38,236,train,False
44,H,2016-10-26 10:08:43.711935,R84,472,train,False
45,A,2019-10-26 14:10:44.000000,R44,472,train,False
45,B,2019-10-27 01:06:41.870659,R23,829,train,False
45,C,2019-10-28 23:54:56.671106,R48,563,train,False
45,E,2019-10-30 02:04:14.135866,R46,840,train,True
45,F,2019-10-31 04:30:44.142157,R83,840,train,False
45,G,2019-11-01 02:09:56.875185,R66,811,train,False
45,H,2019-11-01 21:50:44.787192,R7,572,train,False
46,A,2015-07-16 19:17:00.000000,R76,145,train,False
46,B,2015-07-18 17:47:25.292807,R71,563,train,False
46,C,2015-07-19 02:47:32.451894,R86,879,train,False
46,E,2015-07-20 16:49:43.841792,R2,418,train,True
46,F,2015-07-21 19:30:39.781871,R89,98,train,False
46,G,2015-07-21 21:37:02.400116,R91,932,train,False
46,H,2015-07-22 08:48:21.122452,R17,251,train,False
47,A,2016-02-02 12:48:32.000000,R40,256,train,False
47,B,2016-02-03 02:50:56.203869,R54,601,train,False
47,C,2016-02-03 13:56:44.428213,R61,686,train,False
47,E,2016-02-05 12:32:14.625253,R24,419,train,True
47,F,2016-02-07 10:14:10.353601,R14,383,train,False
47,G,2016-02-07 15:34:57.568953,R10,539,train,False
47,H,2016-02-07 23:45:23.668953,R100,256,train,False
48,A,2015-09-13 09:00:28.000000,R4,557,train,False
48,B,2015-09-14 01:38:05.918646,R94,926,train,False
48,C,2015-09-14 15:13:29.093138,R39,529,train,False
48,E,2015-09-15 06:34:57.149539,R31,624,train,True
48,F,2015-09-15 12:36:31.408502,R33,503,train,False
48,G,2015-09-16 20:01:20.052449,R35,784,train,False
48,H,2015-09-18 17:55:47.915787,R28,805,train,False
49,A,2019-07-28 21:06:44.000000,R86,437,train,False
49,B,2019-07-30 20:31:18.976756,R65,84,train,False
49,C,2019-07-30 23:14:22.782385,R50,19,train,False
49,D,2019-08-01 13:10:26.984254,R33,686,train,True
49,F,2019-08-02 12:13:14.421928,R72,433,train,False
49,G,2019-08-04 01:02:48.968879,R68,16,train,False
49,H,2019-08-04 18:06:02.515939,R69,254,train,False
50,A,2015-09-06 10:49:48.000000,R9,624,train,False
50,B,2015-09-07 00:11:45.643098,R25,233,train,False
50,C,2015-09-07 07:21:31.735536,R8,55,train,False
50,D,2015-09-08 11:13:42.868961,R89,686,train,True
50,F,2015-09-09 14:45:41.238827,R68,571,train,False
50,G,2015-09-11 00:33:09.069756,R60,878,train,False
50,H,2015-09-12 14:12:17.142231,R85,773,train,False
51,A,2018-12-22 05:28:04.000000,R30,951,train,False
51,B,2018-12-23 12:32:00.815848,R93,269,train,False
51,C,2018-12-25 07:53:32.363060,R86,686,train,False
51,E,2018-12-25 09:37:21.161232,R49,353,train,True
51,F,2018-12-25 22:08:06.335010,R17,932,train,False
51,G,2018-12-26 11:00:50.971927,R6,805,train,False
51,H,2018-12-27 14:08:49.308862,R79,609,train,False
52,A,2016-06-19 14:28:51.000000,R74,503,train,False
52,B,2016-06-20 02:19:27.021443,R30,686,train,False
52,C,2016-06-20 03:27:28.074890,R37,828,train,False
52,E,2016-06-21 01:24:05.781896,R42,896,train,True
52,F,2016-06-22 04:21:19.042523,R36,932,train,False
52,G,2016-06-22 11:53:30.263269,R29,686,train,False
52,H,2016-06-22 22:48:13.230268,R95,383,train,False
53,A,2016-07-06 00:09:46.000000,R54,275,train,False
53,B,2016-07-07 08:34:38.571066,R86,262,train,False
53,C,2016-07-08 20:09:49.626153,R71,622,train,False
53,E,2016-07-09 18:46:42.670642,R22,98,train,True
53,F,2016-07-10 20:30:00.703048,R61,63,train,False
53,G,2016-07-11 01:24:35.425341,R54,624,train,False
53,H,2016-07-12 06:23:25.115527,R45,848,train,False
54,A,2016-02-05 13:00:58.000000,R18,571,test,False
54,B,2016-02-06 11:54:16.582458,R87,991,test,False
54,C,2016-02-06 11:56:46.771556,R76,262,test,False
54,D,2016-02-07 12:43:38.529394,R81,275,test,True
54,F,2016-02-07 19:49:02.880082,R61,355,test,False
54,G,2016-02-08 08:27:46.912837,R78,840,test,False
54,H,2016-02-09 16:56:02.976849,R15,896,test,False
55,A,2015-06-12 17:27:32.000000,R90,717,train,False
55,B,2015-06-13 07:27:31.059764,R29,926,train,False
55,C,2015-06-14 21:30:03.388686,R96,251,train,False
55,D,2015-06-16 08:05:22.953161,R94,418,train,True
55,F,2015-06-16 22:28:07.500562,R99,312,train,False
55,G,2015-06-18 01:38:50.027344,R1,896,train,False
55,H,2015-06-18 04:52:59.338456,R73,229,train,False
56,A,2019-09-18 17:42:08.000000,R30,275,train,False
56,B,2019-09-20 09:24:40.339382,R5,848,train,False
56,C,2019-09-21 12:00:46.881526,R83,289,train,False
56,D,2019-09-22 22:00:01.551425,R78,928,train,True
56,F,2019-09-23 11:04:26.633554,R17,55,train,False
56,G,2019-09-23 21:00:06.360290,R28,433,train,False
56,H,2019-09-25 02:45:58.341741,R49,805,train,False
57,A,2016-10-18 18:52:29.000000,R49,829,train,False
57,B,2016-10-19 06:20:07.975156,R83,256,train,False
57,C,2016-10-20 02:46:08.881207,R23,624,train,False
57,E,2016-10-21 07:13:06.031000,R72,853,train,True
57,F,2016-10-21 18:09:00.136787,R72,852,train,False
57,G,2016-10-23 17:07:55.783108,R88,256,train,False
57,H,2016-10-24 21:34:02.727205,R91,571,train,False
58,A,2018-03-23 12:29:35.000000,R23,312,test,False
58,B,2018-03-23 16:12:01.770281,R80,269,test,False
58,C,2018-03-23 21:46:44.190683,R51,604,test,False
58,E,2018-03-24 12:59:09.632541,R84,383,test,True
58,F,2018-03-25 10:27:49.813850,R68,418,test,False
58,G,2018-03-26 09:21:07.849067,R89,98,test,False
58,H,2018-03-26 09:32:28.485648,R15,790,test,False
59,A,2019-07-05 03:44:15.000000,R87,383,train,False
59,B,2019-07-05 22:00:30.483503,R28,572,train,False
59,C,2019-07-06 12:22:32.995179,R95,84,train,False
59,D,2019-07-07 09:07:15.997437,R85,269,train,True
59,F,2019-07-08 02:07:30.760452,R62,84,train,False
59,G,2019-07-08 05:03:07.163912,R71,433,train,False
59,H,2019-07-09 11:45:47.744121,R12,483,train,False
60,A,2016-05-25 09:12:09.000000,R45,671,train,False
60,B,2016-05-26 13:13:42.742496,R25,624,train,False
60,C,2016-05-27 04:50:56.221574,R1,879,train,False
60,E,2016-05-29 02:13:20.291173,R75,624,train,True
60,F,2016-05-31 01:41:44.428189,R90,852,train,False
60,G,2016-05-31 07:35:37.968874,R28,583,train,False
60,H,2016-06-01 10:00:52.435349,R62,84,train,False
61,A,2015-08-08 05:22:19.000000,R45,353,test,False
61,B,2015-08-09 21:12:27.901612,R41,926,test,False
61,C,2015-08-11 05:38:57.535407,R78,63,test,False
61,D,2015-08-13 03:38:42.051531,R3,353,test,True
61,F,2015-08-14 23:17:26.120525,R15,926,test,False
61,G,2015-08-16 18:14:16.837214,R81,852,test,False
61,H,2015-08-17 17:32:31.419660,R88,485,test,False
62,A,2017-03-01 05:39:57.000000,R55,563,train,False
62,B,2017-03-03 01:16:11.054093,R64,879,train,False
62,C,2017-03-04 12:08:55.645996,R60,580,train,False
62,E,2017-03-05 17:38:30.579159,R89,928,train,True
62,F,2017-03-06 20:35:11.847168,R99,998,train,False
62,G,2017-03-07 14:58:32.520575,R64,433,train,False
62,H,2017-03-08 22:54:59.409682,R90,991,train,False
63,A,2018-03-14 15:27:08.000000,R88,229,train,False
63,B,2018-03-16 14:22:30.012767,R11,773,train,False
63,C,2018-03-17 12:30:34.592126,R52,811,train,False
63,E,2018-03-18 03:37:18.836994,R5,848,train,True
63,F,2018-03-19 10:26:34.260155,R15,355,train,False
63,G,2018-03-19 16:32:49.446695,R55,562,train,False
63,H,2018-03-20 01:16:09.993267,R27,896,train,False
64,A,2019-02-07 07:50:53.000000,R21,730,train,False
64,B,2019-02-08 09:41:28.086905,R92,341,train,False
64,C,2019-02-09 13:03:53.232445,R56,84,train,False
64,D,2019-02-10 02:08:30.382441,R22,108,train,True
64,F,2019-02-11 23:11:37.484415,R52,485,train,False
64,G,2019-02-12 17:21:49.558492,R51,926,train,False
64,H,2019-02-13 03:44:26.476066,R6,764,train,False
65,A,2016-09-30 07:49:52.000000,R68,262,train,False
65,B,2016-10-01 08:50:36.517290,R100,236,train,False
65,C,2016-10-02 20:09:25.585352,R22,182,train,False
65,D,2016-10-02 23:01:05.759024,R50,583,train,True
65,F,2016-10-03 08:10:39.618515,R22,811,train,False
65,G,2016-10-04 15:16:36.058958,R50,571,train,False
65,H,2016-10-05 12:20:14.172151,R36,896,train,False
66,A,2016-04-17 12:53:31.000000,R59,879,test,False
66,B,2016-04-19 00:27:56.889315,R38,773,test,False
66,C,2016-04-19 17:15:52.101895,R34,984,test,False
66,E,2016-04-20 10:50:34.053464,R36,355,test,True
66,F,2016-04-21 16:49:46.223823,R60,418,test,False
66,G,2016-04-21 20:23:44.176803,R72,269,test,False
66,H,2016-04-22 15:53:04.260517,R35,262,test,False
67,A,2018-08-12 15:36:32.000000,R79,485,train,False
67,B,2018-08-14 03:28:58.126984,R19,196,train,False
67,C,2018-08-15 06:11:53.599725,R29,442,train,False
67,D,2018-08-16 06:41:26.086329,R29,878,train,True
67,F,2018-08-17 23:49:12.789070,R54,762,train,False
67,G,2018-08-18 12:25:11.184926,R11,182,train,False
67,H,2018-08-20 08:41:31.389327,R2,275,train,False
68,A,2017-11-06 01:41:16.000000,R24,811,train,False
68,B,2017-11-07 07:49:54.357974,R52,764,train,False
68,C,2017-11-08 10:15:26.921952,R37,583,train,False
68,E,2017-11-08 20:01:31.223766,R51,601,train,True
68,F,2017-11-08 20:19:25.242341,R40,419,train,False
68,G,2017-11-10 12:36:31.061671,R71,571,train,False
68,H,2017-11-11 23:26:15.397476,R17,108,train,False
69,A,2016-10-29 02:34:26.000000,R37,984,test,False
69,B,2016-10-29 10:15:20.007475,R44,233,test,False
69,C,2016-10-30 14:27:06.439872,R83,262,test,False
69,D,2016-10-31 09:57:54.747503,R72,353,test,True
69,F,2016-11-02 05:39:13.503831,R24,762,test,False
