case,activity,timestamp,resource,price,case_label,target
10,E,2018-07-10 02:47:28.635022,R37,442,train,True
10,F,2018-07-10 14:23:28.587713,R26,529,train,True
10,G,2018-07-12 02:51:08.097512,R57,437,train,True
10,H,2018-07-12 09:05:58.005078,R42,790,train,True
11,A,2018-12-29 07:13:56.000000,R83,275,test,False
11,B,2018-12-31 06:29:37.119707,R16,13,test,False
11,C,2019-01-01 19:32:20.699008,R89,686,test,False
11,E,2019-01-02 03:11:37.740512,R43,442,test,True
11,F,2019-01-02 18:36:19.891501,R19,13,test,True
11,G,2019-01-04 04:30:56.611268,R53,969,test,True
11,H,2019-01-04 07:55:22.303031,R42,991,test,True
12,A,2018-05-11 11:34:06.000000,R52,98,train,False
12,B,2018-05-11 22:50:15.175020,R84,437,train,False
12,C,2018-05-12 23:27:17.942292,R96,287,train,False
12,D,2018-05-13 19:53:19.705051,R62,998,train,True
12,F,2018-05-14 01:35:08.942303,R72,433,train,True
12,G,2018-05-15 14:20:45.995604,R59,852,train,True
12,H,2018-05-17 09:17:47.914110,R5,442,train,True
13,A,2018-02-20 04:13:58.000000,R45,196,train,False
13,B,2018-02-20 07:04:16.695267,R9,624,train,False
13,C,2018-02-20 19:27:54.469428,R35,254,train,False
13,D,2018-02-21 21:50:24.200631,R74,932,train,True
13,F,2018-02-22 08:31:39.579315,R85,502,train,True
13,G,2018-02-23 02:37:08.276474,R47,951,train,True
13,H,2018-02-24 11:02:15.178813,R63,145,train,True
14,A,2018-04-19 18:30:46.000000,R59,562,train,False
14,B,2018-04-21 13:08:51.932493,R36,256,train,False
14,C,2018-04-22 16:32:26.161509,R70,254,train,False
14,D,2018-04-22 18:57:29.284952,R92,485,train,True
14,F,2018-04-24 04:13:17.792589,R29,624,train,True
14,G,2018-04-24 18:14:06.001331,R8,442,train,True
14,H,2018-04-25 10:39:39.679411,R11,671,train,True
15,A,2016-01-05 05:56:26.000000,R69,601,test,False
15,B,2016-01-05 23:39:37.089525,R53,805,test,False
15,C,2016-01-06 22:42:32.752172,R72,624,test,False
15,E,2016-01-07 07:50:56.929927,R61,98,test,True
15,F,2016-01-08 18:28:04.650219,R74,503,test,True
15,G,2016-01-10 16:37:14.006555,R72,312,test,True
15,H,2016-01-12 12:15:22.030753,R65,571,test,True
16,A,2018-01-24 12:58:25.000000,R22,998,train,False
16,B,2018-01-24 21:20:50.121938,R35,562,train,False
16,C,2018-01-25 15:04:29.585848,R48,717,train,False
16,E,2018-01-26 17:28:49.768063,R61,447,train,True
16,F,2018-01-27 20:26:10.031637,R92,437,train,True
16,G,2018-01-28 02:06:57.964946,R48,437,train,True
16,H,2018-01-30 00:39:42.924137,R59,562,train,True
17,A,2016-11-30 14:39:28.000000,R6,275,train,False
17,B,2016-12-01 07:42:53.275652,R32,600,train,False
17,C,2016-12-01 22:17:23.992204,R99,419,train,False
17,D,2016-12-02 19:12:13.784744,R17,730,train,True
17,F,2016-12-03 06:57:43.094741,R20,16,train,True
17,G,2016-12-04 04:06:41.987091,R65,946,train,True
17,H,2016-12-04 15:31:39.779649,R72,16,train,True
18,A,2017-03-09 02:04:19.000000,R6,828,train,False
18,B,2017-03-09 05:56:46.319193,R67,717,train,False
18,C,2017-03-10 02:43:42.587138,R95,529,train,False
18,E,2017-03-11 07:08:18.798845,R76,600,train,True
18,F,2017-03-12 11:37:30.747412,R58,529,train,True
18,G,2017-03-13 23:05:58.054864,R31,472,train,True
18,H,2017-03-15 21:04:42.098057,R56,362,train,True
19,A,2019-10-12 11:19:53.000000,R77,77,train,False
19,B,2019-10-13 22:39:48.615278,R99,312,train,False
19,C,2019-10-14 19:32:37.687012,R1,686,train,False
19,E,2019-10-16 13:35:47.399761,R60,418,train,True
19,F,2019-10-18 03:15:18.579635,R96,433,train,True
19,G,2019-10-20 02:11:15.592814,R24,878,train,True
19,H,2019-10-20 04:15:19.058072,R83,622,train,True
20,A,2018-04-14 12:04:25.000000,R68,896,test,False
20,B,2018-04-15 09:19:33.865421,R76,951,test,False
20,C,2018-04-16 09:12:51.751459,R37,686,test,False
20,E,2018-04-16 16:06:01.239503,R99,433,test,True
20,F,2018-04-17 17:59:23.456494,R26,355,test,True
20,G,2018-04-18 00:51:05.129895,R76,557,test,True
20,H,2018-04-19 08:22:28.932818,R65,742,test,True
21,A,2015-06-11 23:55:05.000000,R41,433,train,False
21,B,2015-06-12 18:43:14.509755,R73,16,train,False
21,C,2015-06-14 18:18:21.454633,R65,604,train,False
21,E,2015-06-16 04:21:44.677312,R42,236,train,True
21,F,2015-06-16 11:27:48.372862,R63,55,train,True
21,G,2015-06-18 10:41:46.026970,R21,355,train,True
21,H,2015-06-19 11:51:28.158355,R46,529,train,True
22,A,2017-11-10 02:24:45.000000,R92,805,test,False
22,B,2017-11-10 04:05:08.263130,R1,609,test,False
22,C,2017-11-11 15:05:35.823578,R60,580,test,False
22,E,2017-11-12 06:46:30.251036,R61,784,test,True
22,F,2017-11-14 04:03:57.694915,R48,275,test,True
22,G,2017-11-15 05:59:41.133738,R63,502,test,True
22,H,2017-11-15 09:05:21.489509,R18,840,test,True
23,A,2019-09-13 15:43:16.000000,R85,63,train,False
23,B,2019-09-14 13:58:49.808932,R15,998,train,False
23,C,2019-09-14 20:57:54.812890,R10,98,train,False
23,D,2019-09-15 05:34:51.350134,R76,853,train,True
23,F,2019-09-15 19:23:17.948684,R57,790,train,True
23,G,2019-09-16 01:06:10.029807,R36,251,train,True
23,H,2019-09-17 21:02:35.365261,R1,16,train,True
24,A,2016-04-13 23:21:02.000000,R43,717,train,False
24,B,2016-04-14 22:22:29.882408,R81,600,train,False
24,C,2016-04-16 00:13:39.274706,R7,355,train,False
24,D,2016-04-18 00:11:41.194594,R2,362,train,True
24,F,2016-04-18 20:32:43.307638,R63,472,train,True
24,G,2016-04-19 09:16:39.982296,R51,562,train,True
24,H,2016-04-19 17:35:28.247089,R8,256,train,True
25,A,2017-03-01 17:57:50.000000,R29,196,test,False
25,B,2017-03-01 19:38:12.066667,R32,256,test,False
25,C,2017-03-02 07:39:33.937174,R67,840,test,False
25,E,2017-03-04 02:02:30.387675,R7,275,test,True
25,F,2017-03-05 05:27:21.471949,R77,287,test,True
25,G,2017-03-05 18:35:10.656542,R43,730,test,True
25,H,2017-03-06 23:39:29.395733,R5,613,test,True
26,A,2016-07-22 22:20:18.000000,R86,289,train,False
26,B,2016-07-24 12:18:06.026786,R98,355,train,False
26,C,2016-07-26 01:05:13.021584,R11,502,train,False
26,E,2016-07-27 08:59:17.939371,R61,811,train,True
26,F,2016-07-27 20:15:02.343767,R39,433,train,True
26,G,2016-07-28 23:54:34.794478,R63,730,train,True
26,H,2016-07-29 00:01:57.704735,R62,63,train,True
27,A,2016-11-09 14:05:59.000000,R30,984,train,False
27,B,2016-11-10 05:33:36.108690,R10,572,train,False
27,C,2016-11-10 21:37:14.190664,R66,852,train,False
27,E,2016-11-10 23:29:44.698860,R34,55,train,True
27,F,2016-11-11 09:08:41.873801,R43,289,train,True
27,G,2016-11-12 05:51:37.926635,R61,433,train,True
27,H,2016-11-12 17:21:55.685854,R46,353,train,True
28,A,2017-09-09 23:08:27.000000,R78,418,train,False
28,B,2017-09-11 07:57:30.233275,R24,601,train,False
28,C,2017-09-11 20:41:10.829283,R28,583,train,False
28,E,2017-09-12 23:22:00.572215,R42,790,train,True
28,F,2017-09-14 15:04:20.620437,R21,852,train,True
28,G,2017-09-16 12:10:54.919550,R13,442,train,True
28,H,2017-09-17 18:42:15.192959,R25,609,train,True
29,A,2017-01-14 05:50:27.000000,R42,256,train,False
29,B,2017-01-16 04:46:41.773737,R89,98,train,False
29,C,2017-01-16 09:55:57.283214,R44,563,train,False
29,E,2017-01-17 08:26:05.664307,R70,998,train,True
29,F,2017-01-18 00:04:11.653131,R88,236,train,True
29,G,2017-01-19 14:09:42.659503,R15,563,train,True
29,H,2017-01-21 10:03:25.508238,R44,875,train,True
30,A,2016-11-10 01:29:43.000000,R78,98,test,False
30,B,2016-11-10 10:30:57.549709,R18,600,test,False
30,C,2016-11-11 18:09:57.407659,R19,503,test,False
30,E,2016-11-12 15:52:38.276826,R67,77,test,True
30,F,2016-11-13 12:06:17.735784,R79,262,test,True
30,G,2016-11-14 02:06:33.271830,R78,447,test,True
30,H,2016-11-15 17:33:29.764404,R96,275,test,True
31,A,2018-08-25 12:26:13.000000,R55,805,train,False
31,B,2018-08-26 06:18:18.779725,R56,600,train,False
31,C,2018-08-26 20:38:38.499644,R24,157,train,False
31,D,2018-08-28 18:31:15.443862,R63,829,train,True
31,F,2018-08-30 07:28:03.940471,R48,935,train,True
31,G,2018-08-30 11:30:16.770212,R60,529,train,True
31,H,2018-08-30 19:39:15.450895,R30,196,train,True
32,A,2016-12-06 22:35:39.000000,R83,805,train,False
32,B,2016-12-08 03:52:20.699038,R4,447,train,False
32,C,2016-12-09 08:24:47.417562,R41,485,train,False
32,D,2016-12-09 13:29:29.438399,R59,896,train,True
32,F,2016-12-10 08:07:04.475731,R18,609,train,True
32,G,2016-12-11 23:14:32.303803,R53,742,train,True
32,H,2016-12-13 13:05:51.907827,R5,896,train,True
33,A,2015-03-07 00:55:11.000000,R82,502,test,False
33,B,2015-03-07 03:23:03.521695,R42,275,test,False
33,C,2015-03-08 06:46:47.090118,R54,928,test,False
33,E,2015-03-08 12:58:23.651498,R25,19,test,True
33,F,2015-03-09 07:36:39.450948,R97,437,test,True
33,G,2015-03-11 05:49:17.026548,R65,784,test,True
33,H,2015-03-12 12:17:07.238942,R83,946,test,True
34,A,2016-07-27 09:33:26.000000,R10,98,train,False
34,B,2016-07-28 18:21:20.774915,R14,951,train,False
34,C,2016-07-29 17:41:44.716718,R86,157,train,False
34,D,2016-07-30 00:37:01.401783,R77,624,train,True
34,F,2016-07-31 08:22:11.156004,R63,563,train,True
34,G,2016-07-31 14:29:49.048960,R93,875,train,True
34,H,2016-07-31 18:47:43.983217,R40,269,train,True
35,A,2018-02-09 03:51:41.000000,R63,437,test,False
35,B,2018-02-09 07:09:02.498116,R70,437,test,False
35,C,2018-02-11 05:41:32.612064,R26,686,test,False
35,E,2018-02-12 01:49:21.801050,R61,624,test,True
35,F,2018-02-12 16:24:10.537710,R81,84,test,True
35,G,2018-02-14 13:28:51.729104,R79,55,test,True
35,H,2018-02-15 11:30:54.968657,R7,600,test,True
36,A,2018-03-14 13:46:37.000000,R6,485,train,False
36,B,2018-03-14 18:50:29.905918,R82,764,train,False
36,C,2018-03-16 14:31:42.625520,R77,196,train,False
36,D,2018-03-18 14:13:29.637614,R48,287,train,True
36,F,2018-03-20 13:02:15.511114,R68,502,train,True
36,G,2018-03-20 13:09:52.437516,R54,355,train,True
36,H,2018-03-20 17:40:48.294238,R71,946,train,True
37,A,2015-02-19 10:54:29.000000,R56,572,train,False
37,B,2015-02-21 08:48:04.471577,R28,19,train,False
37,C,2015-02-22 23:15:08.246461,R100,562,train,False
37,E,2015-02-24 12:31:25.269601,R10,878,train,True
37,F,2015-02-25 14:04:10.565489,R99,583,train,True
37,G,2015-02-27 12:21:34.171695,R97,926,train,True
37,H,2015-02-27 14:01:50.082901,R79,762,train,True
38,A,2017-10-30 19:50:22.000000,R60,269,train,False
38,B,2017-11-01 18:09:37.049938,R90,730,train,False
38,C,2017-11-02 10:04:49.772483,R65,572,train,False
38,E,2017-11-03 08:00:24.758890,R53,40,train,True
38,F,2017-11-05 00:47:39.576563,R85,19,train,True
38,G,2017-11-05 10:53:47.173337,R94,624,train,True
38,H,2017-11-05 22:16:42.964838,R20,362,train,True
39,A,2016-08-28 11:10:45.000000,R34,875,test,False
39,B,2016-08-28 11:50:17.630936,R66,55,test,False
39,C,2016-08-28 20:37:05.412121,R6,562,test,False
39,E,2016-08-29 01:45:43.744530,R6,742,test,True
39,F,2016-08-29 16:48:52.718523,R72,433,test,True
39,G,2016-08-30 21:50:15.860107,R44,935,test,True
39,H,2016-08-31 12:27:35.805055,R73,563,test,True
40,A,2017-08-07 18:21:49.000000,R100,991,train,False
40,B,2017-08-08 16:30:57.331948,R88,77,train,False
40,C,2017-08-10 12:04:29.466094,R12,145,train,False
40,D,2017-08-12 05:31:25.208003,R31,853,train,True
40,F,2017-08-13 21:00:50.093862,R51,19,train,True
40,G,2017-08-15 17:12:21.271185,R96,600,train,True
40,H,2017-08-16 11:38:39.055603,R7,98,train,True
41,A,2019-09-20 10:48:05.000000,R17,601,train,False
41,B,2019-09-21 08:27:51.320098,R89,433,train,False
41,C,2019-09-22 00:08:04.572965,R35,969,train,False
41,E,2019-09-23 23:15:20.485503,R66,433,train,True
41,F,2019-09-25 07:59:08.936649,R88,998,train,True
41,G,2019-09-26 06:41:28.172002,R52,254,train,True
41,H,2019-09-27 20:05:35.507747,R12,829,train,True
42,A,2018-03-07 01:21:31.000000,R6,529,train,False
42,B,2018-03-07 08:03:56.892702,R76,562,train,False
42,C,2018-03-07 10:26:15.725512,R38,229,train,False
42,D,2018-03-08 14:42:56.049902,R20,951,train,True
42,F,2018-03-09 21:59:18.343215,R41,896,train,True
42,G,2018-03-10 22:20:10.305478,R100,840,train,True
42,H,2018-03-11 13:46:30.503780,R2,717,train,True
43,A,2015-10-07 20:50:46.000000,R50,437,train,False
43,B,2015-10-08 09:16:22.583175,R6,844,train,False
43,C,2015-10-09 10:23:58.236939,R49,383,train,False
43,D,2015-10-09 23:36:15.238183,R81,433,train,True
43,F,2015-10-11 12:17:58.898702,R15,254,train,True
43,G,2015-10-12 17:49:36.635757,R45,362,train,True
43,H,2015-10-13 10:19:43.434190,R77,98,train,True
44,A,2016-09-09 19:47:56.000000,R1,447,train,False
44,B,2016-09-11 02:29:14.092327,R41,503,train,False
44,C,2016-09-11 11:18:45.939833,R84,828,train,False
44,E,2016-09-12 14:33:23.745507,R27,805,train,True
44,F,2016-09-14 04:51:37.958185,R37,622,train,True
44,G,2016-09-14 22:11:37.198922,R3,16,train,True
44,H,2016-09-15 06:29:47.551882,R1,98,train,True
45,A,2017-03-02 17:20:28.000000,R3,355,train,False
45,B,2017-03-03 13:59:42.525962,R6,829,train,False
45,C,2017-03-04 08:58:32.919796,R31,287,train,False
45,D,2017-03-05 19:18:21.518757,R68,926,train,True
45,F,2017-03-06 15:02:36.319756,R89,324,train,True
45,G,2017-03-07 02:06:52.836261,R8,442,train,True
45,H,2017-03-08 08:23:44.647889,R24,77,train,True
46,A,2015-05-19 17:33:55.000000,R13,601,train,False
46,B,2015-05-20 15:56:23.645463,R28,562,train,False
46,C,2015-05-22 02:39:17.321566,R11,13,train,False
46,D,2015-05-23 17:19:45.797341,R52,671,train,True
46,F,2015-05-24 12:20:05.412624,R12,437,train,True
46,G,2015-05-26 03:19:27.298476,R28,539,train,True
46,H,2015-05-27 15:59:34.894777,R84,233,train,True
47,A,2016-01-30 13:52:54.000000,R10,108,train,False
47,B,2016-01-30 23:19:57.139660,R18,926,train,False
47,C,2016-01-31 16:09:28.538921,R47,539,train,False
47,E,2016-02-01 19:11:26.837172,R53,419,train,True
47,F,2016-02-02 18:37:21.845934,R44,182,train,True
47,G,2016-02-04 08:15:33.212908,R7,601,train,True
47,H,2016-02-05 02:17:55.730731,R93,13,train,True
48,A,2015-05-23 05:00:32.000000,R67,63,train,False
48,B,2015-05-24 21:37:33.022035,R31,63,train,False
48,C,2015-05-25 02:28:53.841655,R65,145,train,False
48,D,2015-05-26 20:05:30.818716,R81,447,train,True
48,F,2015-05-27 01:21:24.398512,R17,502,train,True
48,G,2015-05-28 05:59:49.463776,R79,362,train,True
48,H,2015-05-28 10:39:09.876071,R64,362,train,True
49,A,2018-03-24 15:51:44.000000,R6,341,train,False
49,B,2018-03-25 14:18:03.894723,R29,55,train,False
49,C,2018-03-27 07:26:46.316236,R52,852,train,False
49,E,2018-03-28 09:06:19.921632,R27,875,train,True
49,F,2018-03-30 03:47:51.901287,R76,624,train,True
49,G,2018-03-31 17:53:30.327000,R23,828,train,True
49,H,2018-03-31 20:01:23.730430,R44,609,train,True
50,A,2015-04-10 15:52:01.000000,R5,55,train,False
50,B,2015-04-12 12:07:53.167561,R92,529,train,False
50,C,2015-04-13 22:31:56.974064,R8,686,train,False
50,E,2015-04-15 08:24:11.085398,R97,362,train,True
50,F,2015-04-16 15:52:52.317265,R31,624,train,True
50,G,2015-04-17 22:49:53.022118,R29,622,train,True
50,H,2015-04-19 01:43:28.019055,R69,879,train,True
51,A,2019-01-14 05:20:49.000000,R10,447,train,False
51,B,2019-01-14 11:53:14.517928,R93,572,train,False
51,C,2019-01-15 22:32:35.052732,R12,686,train,False
51,E,2019-01-15 23:40:59.590340,R1,762,train,True
51,F,2019-01-16 12:51:52.163275,R25,433,train,True
51,G,2019-01-17 16:15:37.481315,R37,853,train,True
51,H,2019-01-18 13:49:34.667852,R55,63,train,True
52,A,2019-05-12 10:05:46.000000,R79,563,test,False
52,B,2019-05-14 00:10:27.631577,R97,442,test,False
52,C,2019-05-15 06:08:32.390520,R88,811,test,False
52,E,2019-05-15 18:03:31.029018,R39,946,test,True
52,F,2019-05-16 08:52:23.337505,R15,935,test,True
52,G,2019-05-17 01:52:30.411063,R28,742,test,True
52,H,2019-05-18 17:43:09.702370,R60,609,test,True
53,A,2018-08-17 20:17:20.000000,R13,853,train,False
53,B,2018-08-19 12:39:29.514018,R97,262,train,False
53,C,2018-08-20 11:25:01.125570,R41,926,train,False
53,E,2018-08-22 01:06:54.328626,R87,77,train,True
53,F,2018-08-22 11:18:09.633451,R77,63,train,True
53,G,2018-08-23 21:10:29.178805,R34,437,train,True
53,H,2018-08-24 06:46:31.727950,R65,604,train,True
54,A,2016-08-19 09:41:37.000000,R4,773,train,False
54,B,2016-08-21 03:01:17.869024,R68,562,train,False
54,C,2016-08-22 09:13:56.075499,R58,233,train,False
54,D,2016-08-23 06:59:38.563772,R20,485,train,True
54,F,2016-08-23 20:34:31.128418,R90,951,train,True
54,G,2016-08-24 23:11:21.204292,R91,16,train,True
54,H,2016-08-25 09:32:28.530872,R58,275,train,True
55,A,2018-03-12 06:56:58.000000,R18,275,test,False
55,B,2018-03-13 22:27:09.474318,R64,969,test,False
55,C,2018-03-14 18:48:35.662352,R40,229,test,False
55,D,2018-03-15 02:32:43.243276,R56,433,test,True
55,F,2018-03-16 06:52:57.694198,R26,287,test,True
55,G,2018-03-17 07:11:51.265399,R93,229,test,True
55,H,2018-03-18 17:54:01.850108,R28,483,test,True
56,A,2015-05-30 07:34:14.000000,R98,437,train,False
56,B,2015-05-31 10:27:11.080756,R52,583,train,False
56,C,2015-06-02 01:42:15.186007,R34,256,train,False
56,D,2015-06-03 01:00:13.741178,R34,503,train,True
56,F,2015-06-03 05:09:07.300210,R32,442,train,True
56,G,2015-06-03 05:12:39.442483,R62,784,train,True
56,H,2015-06-03 18:33:22.743276,R34,932,train,True
57,A,2018-06-20 04:06:17.000000,R20,879,train,False
57,B,2018-06-20 06:15:13.229984,R11,324,train,False
57,C,2018-06-20 23:47:27.797378,R17,84,train,False
57,D,2018-06-22 10:47:23.491213,R39,600,train,True
57,F,2018-06-22 22:51:07.013158,R45,562,train,True
57,G,2018-06-23 17:56:57.663654,R74,998,train,True
57,H,2018-06-24 02:28:19.214602,R6,951,train,True
58,A,2017-01-15 07:22:49.000000,R4,433,train,False
58,B,2017-01-16 05:55:35.034557,R72,502,train,False
58,C,2017-01-18 03:19:48.044021,R12,879,train,False
58,E,2017-01-19 03:40:34.535584,R15,844,train,True
58,F,2017-01-20 03:18:25.425950,R56,998,train,True
58,G,2017-01-21 09:28:33.457550,R2,196,train,True
58,H,2017-01-21 09:55:26.288855,R45,840,train,True
59,A,2017-03-29 19:53:48.000000,R69,875,train,False
59,B,2017-03-30 02:45:04.840948,R83,848,train,False
59,C,2017-03-31 06:09:46.334765,R21,539,train,False
59,E,2017-04-01 04:13:37.256313,R82,312,train,True
59,F,2017-04-01 06:35:42.397585,R98,84,train,True
59,G,2017-04-02 12:18:36.317109,R10,935,train,True
59,H,2017-04-02 22:04:15.344936,R47,926,train,True
60,A,2017-12-27 01:24:55.000000,R20,256,train,False
60,B,2017-12-27 22:21:27.079641,R62,932,train,False
60,C,2017-12-29 04:37:33.027482,R100,442,train,False
60,D,2017-12-29 19:29:15.208666,R43,145,train,True
60,F,2017-12-29 22:17:57.718076,R12,502,train,True
60,G,2017-12-31 19:58:11.223213,R36,98,train,True
60,H,2018-01-02 08:14:30.737869,R99,98,train,True
61,A,2016-10-29 14:46:38.000000,R95,928,train,False
61,B,2016-10-30 00:52:27.309764,R37,811,train,False
61,C,2016-10-31 02:49:41.343059,R5,557,train,False
61,E,2016-10-31 10:42:41.178840,R57,324,train,True
61,F,2016-10-31 18:32:26.144792,R78,852,train,True
61,G,2016-11-01 22:58:51.469420,R62,98,train,True
61,H,2016-11-03 11:33:15.251054,R99,604,train,True
62,A,2019-04-30 03:36:03.000000,R91,828,train,False
62,B,2019-05-02 03:16:12.559802,R46,878,train,False
62,C,2019-05-03 12:05:05.490189,R78,562,train,False
62,E,2019-05-04 00:57:49.583309,R23,790,train,True
62,F,2019-05-04 21:03:54.451584,R9,269,train,True
62,G,2019-05-05 09:49:04.515173,R70,289,train,True
62,H,2019-05-06 19:03:40.197437,R94,717,train,True
63,A,2018-09-29 22:32:07.000000,R96,878,train,False
63,B,2018-09-30 16:56:12.526614,R83,539,train,False
63,C,2018-10-01 05:26:14.615341,R69,262,train,False
63,D,2018-10-01 18:45:09.270323,R71,256,train,True
63,F,2018-10-02 08:15:02.348997,R95,609,train,True
63,G,2018-10-04 03:22:42.980290,R31,437,train,True
63,H,2018-10-04 18:23:55.808018,R86,773,train,True
64,A,2016-09-23 04:21:48.000000,R90,572,train,False
64,B,2016-09-23 06:08:28.447343,R34,437,train,False
64,C,2016-09-23 14:38:03.027140,R81,418,train,False
64,D,2016-09-23 19:55:21.806687,R29,600,train,True
64,F,2016-09-24 09:24:42.932173,R52,730,train,True
64,G,2016-09-25 23:05:04.938364,R96,419,train,True
64,H,2016-09-27 08:44:42.686342,R36,437,train,True
65,A,2019-04-09 18:06:02.000000,R18,269,test,False
65,B,2019-04-11 17:00:22.605713,R62,442,test,False
65,C,2019-04-12 06:06:59.758851,R76,742,test,False
65,E,2019-04-12 16:56:36.881860,R44,624,test,True
65,F,2019-04-13 04:03:37.671753,R48,287,test,True
65,G,2019-04-14 09:55:44.279313,R41,562,test,True
65,H,2019-04-16 09:41:00.532582,R29,84,test,True
66,A,2019-06-25 18:31:16.000000,R74,624,test,False
66,B,2019-06-25 22:30:00.255468,R7,16,test,False
66,C,2019-06-26 07:40:21.096427,R23,852,test,False
66,E,2019-06-27 07:51:51.934190,R47,233,test,True
66,F,2019-06-28 00:08:14.544766,R5,896,test,True
66,G,2019-06-28 11:17:53.217674,R35,341,test,True
66,H,2019-06-29 03:44:23.344705,R59,341,test,True
67,A,2017-04-16 12:37:01.000000,R9,229,test,False
67,B,2017-04-17 20:14:49.982644,R35,609,test,False
67,C,2017-04-19 02:20:52.232112,R60,324,test,False
67,D,2017-04-20 18:40:10.900122,R56,840,test,True
67,F,2017-04-22 17:08:25.372808,R71,437,test,True
67,G,2017-04-22 19:38:09.560037,R70,98,test,True
67,H,2017-04-24 19:21:24.088076,R11,472,test,True
68,A,2017-06-23 06:10:15.000000,R41,601,train,False
68,B,2017-06-24 07:33:30.504189,R17,483,train,False
68,C,2017-06-25 15:20:21.135850,R97,811,train,False
68,E,2017-06-26 00:47:16.721683,R5,324,train,True
68,F,2017-06-27 20:51:28.155240,R36,437,train,True
68,G,2017-06-29 20:01:42.711378,R97,262,train,True
68,H,2017-07-01 02:25:59.208853,R91,13,train,True
69,A,2016-12-01 23:57:32.000000,R12,55,test,False
69,B,2016-12-02 21:51:46.246695,R95,312,test,False
69,C,2016-12-03 09:22:14.151194,R72,16,test,False
69,D,2016-12-04 12:56:00.984333,R24,572,test,True
69,F,2016-12-04 20:51:12.649831,R48,312,test,True
