case,activity,timestamp,resource,price,case_label,target
11,G,2018-09-01 20:23:55.548373,R58,362,train,False
11,H,2018-09-03 06:57:30.512483,R9,289,train,False
12,A,2015-04-15 19:57:39.000000,R44,98,train,False
12,B,2015-04-15 23:10:19.129280,R71,613,train,False
12,C,2015-04-17 22:56:00.598338,R71,829,train,False
12,E,2015-04-19 01:56:00.953511,R70,447,train,True
12,F,2015-04-19 13:34:39.079869,R50,442,train,False
12,G,2015-04-21 04:05:48.353877,R1,447,train,False
12,H,2015-04-21 18:38:40.449092,R17,383,train,False
13,A,2016-03-23 09:00:16.000000,R44,926,test,False
13,B,2016-03-24 02:51:47.756394,R4,855,test,False
13,C,2016-03-24 14:21:07.681217,R67,319,test,False
13,D,2016-03-26 01:15:05.395575,R34,730,test,True
13,F,2016-03-27 02:03:40.477158,R66,275,test,False
13,G,2016-03-28 12:17:46.709281,R81,951,test,False
13,H,2016-03-30 06:54:41.594457,R57,483,test,False
14,A,2016-09-20 00:37:01.000000,R52,275,train,False
14,B,2016-09-21 04:33:28.939082,R18,730,train,False
14,C,2016-09-21 08:21:49.273358,R34,145,train,False
14,D,2016-09-22 01:44:03.608140,R67,341,train,True
14,F,2016-09-22 17:40:36.228456,R8,483,train,False
14,G,2016-09-22 19:03:30.549830,R96,811,train,False
14,H,2016-09-23 06:11:15.442162,R78,717,train,False
15,A,2015-01-15 22:31:29.000000,R21,312,test,False
15,B,2015-01-16 23:45:56.631760,R45,469,test,False
15,C,2015-01-18 00:10:47.680713,R72,483,test,False
15,D,2015-01-19 04:43:51.697280,R56,557,test,True
15,F,2015-01-19 06:56:23.152764,R21,433,test,False
15,G,2015-01-20 12:42:05.815901,R77,233,test,False
15,H,2015-01-22 04:43:14.762363,R57,562,test,False
16,A,2018-08-06 09:11:26.000000,R16,557,train,False
16,B,2018-08-07 23:23:43.605683,R24,108,train,False
16,C,2018-08-08 01:36:05.252933,R54,762,train,False
16,E,2018-08-08 23:51:15.151429,R86,312,train,True
16,F,2018-08-10 01:48:02.563866,R61,16,train,False
16,G,2018-08-11 19:55:45.853456,R31,418,train,False
16,H,2018-08-13 15:57:34.478141,R87,287,train,False
17,A,2018-06-25 22:58:15.000000,R63,275,train,False
17,B,2018-06-27 15:19:38.332103,R26,13,train,False
17,C,2018-06-28 10:58:07.320138,R18,671,train,False
17,E,2018-06-29 21:57:53.740558,R88,289,train,True
17,F,2018-06-30 03:17:48.826091,R9,583,train,False
17,G,2018-06-30 15:24:22.450417,R76,77,train,False
17,H,2018-07-01 09:41:44.142777,R37,622,train,False
18,A,2015-03-14 00:45:11.000000,R8,784,test,False
18,B,2015-03-15 04:35:54.988927,R96,929,test,False
18,C,2015-03-16 04:25:26.441168,R19,861,test,False
18,E,2015-03-17 05:06:22.608883,R72,946,test,True
18,F,2015-03-17 06:45:03.847431,R58,879,test,False
18,G,2015-03-18 22:59:57.809114,R96,764,test,False
18,H,2015-03-19 13:15:19.908268,R58,236,test,False
19,A,2018-08-07 00:31:11.000000,R66,383,train,False
19,B,2018-08-07 21:56:36.208570,R28,77,train,False
19,C,2018-08-09 09:32:47.909731,R83,624,train,False
19,E,2018-08-10 01:27:28.343341,R97,98,train,True
19,F,2018-08-10 15:35:53.200915,R44,529,train,False
19,G,2018-08-11 11:44:27.032544,R24,539,train,False
19,H,2018-08-12 09:13:30.144552,R20,353,train,False
20,A,2018-09-14 17:23:47.000000,R7,233,train,False
20,B,2018-09-15 02:46:04.228170,R19,853,train,False
20,C,2018-09-15 21:54:23.626066,R33,324,train,False
20,D,2018-09-15 22:37:40.360733,R41,472,train,True
20,F,2018-09-17 07:54:24.684931,R38,77,train,False
20,G,2018-09-18 13:36:43.096488,R40,563,train,False
20,H,2018-09-18 17:10:26.365433,R90,879,train,False
21,A,2017-06-26 05:32:57.000000,R32,613,train,False
21,B,2017-06-28 03:48:09.173970,R22,878,train,False
21,C,2017-06-29 22:58:26.324829,R51,601,train,False
21,E,2017-07-01 20:45:58.669818,R80,604,train,True
21,F,2017-07-02 11:42:26.483246,R91,951,train,False
21,G,2017-07-02 14:39:39.393610,R1,991,train,False
21,H,2017-07-03 13:29:19.630130,R28,829,train,False
22,A,2018-04-12 01:19:07.000000,R27,145,train,False
22,B,2018-04-12 06:02:05.913370,R46,529,train,False
22,C,2018-04-12 20:01:54.128508,R1,16,train,False
22,D,2018-04-13 06:21:50.198282,R51,984,train,True
22,F,2018-04-14 17:51:26.654745,R26,969,train,False
22,G,2018-04-16 17:20:06.703647,R61,998,train,False
22,H,2018-04-18 12:28:03.961431,R29,844,train,False
23,A,2019-05-03 10:04:55.000000,R58,580,train,False
23,B,2019-05-04 18:38:03.830020,R48,16,train,False
23,C,2019-05-06 03:27:23.944529,R16,383,train,False
23,D,2019-05-06 14:09:46.231338,R67,16,train,True
23,F,2019-05-07 13:42:12.614830,R24,730,train,False
23,G,2019-05-09 01:45:09.571662,R41,383,train,False
23,H,2019-05-10 23:55:12.560032,R76,98,train,False
24,A,2016-07-01 19:09:00.000000,R43,108,train,False
24,B,2016-07-03 00:13:40.439773,R92,437,train,False
24,C,2016-07-03 06:53:47.382717,R69,502,train,False
24,E,2016-07-04 02:40:49.966806,R91,256,train,True
24,F,2016-07-04 19:53:30.473989,R56,805,train,False
24,G,2016-07-06 06:12:42.588810,R98,926,train,False
24,H,2016-07-06 08:55:59.802014,R80,539,train,False
25,A,2018-10-10 22:51:25.000000,R43,254,train,False
25,B,2018-10-11 20:43:11.188338,R29,848,train,False
25,C,2018-10-12 03:30:50.069210,R40,13,train,False
25,D,2018-10-13 02:59:18.341115,R77,503,train,True
25,F,2018-10-14 21:03:55.091354,R83,98,train,False
25,G,2018-10-15 16:04:18.735478,R77,609,train,False
25,H,2018-10-16 02:26:31.648272,R66,98,train,False
26,A,2015-03-26 17:06:57.000000,R66,157,train,False
26,B,2015-03-27 15:42:01.756080,R33,98,train,False
26,C,2015-03-29 03:56:27.014094,R21,433,train,False
26,D,2015-03-31 01:01:21.342285,R77,991,train,True
26,F,2015-04-01 02:48:53.284555,R79,829,train,False
26,G,2015-04-02 08:26:28.780464,R100,998,train,False
26,H,2015-04-04 03:31:19.284175,R22,613,train,False
27,A,2016-02-22 13:13:48.000000,R79,946,train,False
27,B,2016-02-24 02:43:11.926034,R11,472,train,False
27,C,2016-02-24 06:54:27.345662,R70,563,train,False
27,E,2016-02-25 13:11:21.964113,R43,485,train,True
27,F,2016-02-26 01:15:07.720594,R44,262,train,False
27,G,2016-02-27 09:49:46.699236,R2,879,train,False
27,H,2016-02-29 06:13:11.402066,R53,878,train,False
28,A,2016-11-05 18:30:01.000000,R20,433,train,False
28,B,2016-11-06 12:41:45.495811,R49,157,train,False
28,C,2016-11-07 18:51:41.178052,R66,437,train,False
28,D,2016-11-07 22:57:17.859004,R70,355,train,True
28,F,2016-11-09 17:35:40.562998,R76,55,train,False
28,G,2016-11-10 21:04:35.918697,R70,108,train,False
28,H,2016-11-12 08:36:52.864960,R12,55,train,False
29,A,2016-05-22 08:31:35.000000,R53,98,train,False
29,B,2016-05-23 23:08:58.993279,R81,353,train,False
29,C,2016-05-25 06:15:30.995739,R43,984,train,False
29,E,2016-05-25 15:52:36.634947,R56,433,train,True
29,F,2016-05-26 04:07:50.414524,R48,13,train,False
29,G,2016-05-26 21:15:31.704316,R28,622,train,False
29,H,2016-05-27 05:05:54.022781,R82,622,train,False
30,A,2016-10-28 09:10:29.000000,R49,773,train,False
30,B,2016-10-29 17:18:19.240826,R76,16,train,False
30,C,2016-10-31 01:08:37.514706,R33,289,train,False
30,D,2016-10-31 02:50:28.048985,R6,790,train,True
30,F,2016-11-01 01:45:41.645677,R50,13,train,False
30,G,2016-11-02 18:51:41.687088,R53,418,train,False
30,H,2016-11-04 12:11:49.155842,R86,312,train,False
31,A,2016-04-21 04:39:55.000000,R53,613,train,False
31,B,2016-04-21 15:28:00.036778,R33,353,train,False
31,C,2016-04-23 08:31:32.906489,R4,312,train,False
31,D,2016-04-24 17:26:48.670972,R17,790,train,True
31,F,2016-04-24 17:53:10.783873,R54,233,train,False
31,G,2016-04-24 22:45:56.947414,R78,251,train,False
31,H,2016-04-26 10:05:52.608306,R28,108,train,False
32,A,2019-08-10 04:38:06.000000,R18,433,train,False
32,B,2019-08-11 08:44:36.565323,R72,686,train,False
32,C,2019-08-11 23:39:38.750237,R92,879,train,False
32,E,2019-08-12 04:02:44.055254,R75,353,train,True
32,F,2019-08-13 09:59:50.451888,R44,275,train,False
32,G,2019-08-13 21:42:33.010368,R15,437,train,False
32,H,2019-08-14 12:48:35.334343,R81,828,train,False
33,A,2016-01-11 13:46:29.000000,R29,557,test,False
33,B,2016-01-13 04:14:50.927015,R10,127,test,False
33,C,2016-01-14 20:34:41.816126,R22,319,test,False
33,D,2016-01-16 09:59:10.679926,R48,879,test,True
33,F,2016-01-17 17:11:27.060129,R42,229,test,False
33,G,2016-01-17 18:39:19.906715,R22,442,test,False
33,H,2016-01-18 08:48:58.518317,R92,98,test,False
34,A,2019-09-08 02:34:49.000000,R34,287,train,False
34,B,2019-09-08 04:49:12.388691,R100,472,train,False
34,C,2019-09-10 02:47:07.172764,R35,686,train,False
34,E,2019-09-10 11:51:00.031799,R44,312,train,True
34,F,2019-09-10 16:19:25.234247,R93,946,train,False
34,G,2019-09-11 18:07:59.628217,R46,571,train,False
34,H,2019-09-12 12:08:09.312727,R96,557,train,False
35,A,2018-06-28 01:20:32.000000,R92,256,train,False
35,B,2018-06-29 07:57:01.581644,R85,229,train,False
35,C,2018-07-01 05:51:15.036457,R98,571,train,False
35,E,2018-07-01 15:49:36.487459,R18,341,train,True
35,F,2018-07-01 20:06:51.673773,R15,604,train,False
35,G,2018-07-03 00:55:34.586635,R25,762,train,False
35,H,2018-07-05 00:17:23.199014,R82,275,train,False
36,A,2015-04-11 04:27:14.000000,R45,878,train,False
36,B,2015-04-11 14:50:19.496524,R15,433,train,False
36,C,2015-04-12 03:03:00.979923,R24,485,train,False
36,D,2015-04-13 08:39:29.295667,R81,935,train,True
36,F,2015-04-14 04:26:42.206348,R61,233,train,False
36,G,2015-04-15 23:40:38.196911,R37,419,train,False
36,H,2015-04-17 02:35:12.248660,R70,773,train,False
37,A,2016-04-17 06:03:39.000000,R96,108,train,False
37,B,2016-04-17 18:58:38.743133,R44,969,train,False
37,C,2016-04-19 00:22:33.732326,R22,878,train,False
37,E,2016-04-19 20:40:46.844281,R96,762,train,True
37,F,2016-04-20 09:25:30.463372,R100,433,train,False
37,G,2016-04-21 19:38:43.378550,R4,926,train,False
37,H,2016-04-23 06:14:27.717848,R17,269,train,False
38,A,2018-02-08 11:03:38.000000,R24,236,train,False
38,B,2018-02-09 15:18:17.732265,R63,145,train,False
38,C,2018-02-11 11:34:08.331864,R78,853,train,False
38,E,2018-02-12 14:17:38.845248,R86,433,train,True
38,F,2018-02-13 19:17:02.149094,R73,287,train,False
38,G,2018-02-14 02:02:05.307716,R75,604,train,False
38,H,2018-02-16 01:38:36.170172,R67,686,train,False
39,A,2015-08-09 14:37:44.000000,R21,355,train,False
39,B,2015-08-11 03:26:59.023343,R7,353,train,False
39,C,2015-08-11 11:31:24.402280,R21,572,train,False
39,E,2015-08-11 21:22:32.674017,R68,828,train,True
39,F,2015-08-13 16:48:11.873412,R26,811,train,False
39,G,2015-08-15 09:29:43.024360,R89,742,train,False
39,H,2015-08-16 16:27:40.449571,R92,539,train,False
40,A,2019-08-09 23:58:36.000000,R56,604,train,False
40,B,2019-08-11 01:55:29.603764,R56,853,train,False
40,C,2019-08-11 11:32:17.100668,R90,418,train,False
40,D,2019-08-13 04:04:54.227275,R11,998,train,True
40,F,2019-08-13 10:02:11.577244,R68,437,train,False
40,G,2019-08-13 13:50:20.801075,R49,254,train,False
40,H,2019-08-14 17:19:10.060436,R84,671,train,False
41,A,2015-06-01 17:42:27.000000,R73,13,train,False
41,B,2015-06-02 09:09:40.086442,R91,256,train,False
41,C,2015-06-02 18:27:30.905416,R7,563,train,False
41,E,2015-06-04 07:58:09.287790,R45,362,train,True
41,F,2015-06-05 11:12:41.623688,R76,562,train,False
41,G,2015-06-06 04:42:33.553602,R61,717,train,False
41,H,2015-06-06 07:10:48.519024,R80,557,train,False
42,A,2016-07-28 15:54:12.000000,R70,419,train,False
42,B,2016-07-29 05:28:35.353492,R88,341,train,False
42,C,2016-07-30 11:58:12.376547,R13,63,train,False
42,D,2016-07-31 08:45:39.451319,R46,828,train,True
42,F,2016-07-31 23:18:51.836310,R44,580,train,False
42,G,2016-08-01 10:10:30.149734,R56,442,train,False
42,H,2016-08-02 10:33:34.340779,R5,251,train,False
43,A,2019-08-31 08:34:45.000000,R15,742,test,False
43,B,2019-09-01 17:23:21.710220,R100,978,test,False
43,C,2019-09-02 16:40:52.949390,R21,134,test,False
43,D,2019-09-04 02:34:57.918569,R64,437,test,True
43,F,2019-09-04 20:28:15.006153,R26,254,test,False
43,G,2019-09-05 19:37:31.630697,R15,762,test,False
43,H,2019-09-06 19:21:58.919917,R9,852,test,False
44,A,2017-11-18 09:57:18.000000,R23,55,train,False
44,B,2017-11-19 07:31:24.145606,R100,984,train,False
44,C,2017-11-19 08:28:25.461451,R28,896,train,False
44,E,2017-11-19 19:15:00.470431,R90,764,train,True
44,F,2017-11-20 06:37:09.769579,R2,773,train,False
44,G,2017-11-21 16:46:57.394718,R42,529,train,False
44,H,2017-11-22 22:11:27.771998,R72,442,train,False
45,A,2018-06-22 23:14:22.000000,R78,447,train,False
45,B,2018-06-24 09:34:47.548054,R67,269,train,False
45,C,2018-06-24 14:57:32.373905,R7,848,train,False
45,E,2018-06-24 18:54:33.799329,R43,717,train,True
45,F,2018-06-24 20:23:38.987692,R4,622,train,False
45,G,2018-06-26 10:30:13.342121,R15,613,train,False
45,H,2018-06-27 22:38:17.472305,R55,287,train,False
46,A,2019-02-26 00:31:25.000000,R42,790,train,False
46,B,2019-02-26 11:53:53.445261,R49,875,train,False
46,C,2019-02-26 16:45:06.409501,R27,145,train,False
46,D,2019-02-27 19:14:29.336035,R32,951,train,True
46,F,2019-03-01 10:09:02.632788,R39,762,train,False
46,G,2019-03-01 10:26:22.530384,R65,529,train,False
46,H,2019-03-02 06:02:24.513433,R15,991,train,False
47,A,2015-12-17 00:51:54.000000,R75,13,train,False
47,B,2015-12-18 15:19:11.116506,R29,55,train,False
47,C,2015-12-19 22:30:22.321006,R48,287,train,False
47,D,2015-12-20 09:00:34.304145,R51,353,train,True
47,F,2015-12-21 13:38:33.708168,R17,562,train,False
47,G,2015-12-23 09:19:26.941188,R47,984,train,False
47,H,2015-12-24 10:02:23.227932,R87,984,train,False
48,A,2017-10-08 19:01:03.000000,R16,784,train,False
48,B,2017-10-08 22:47:00.587757,R88,935,train,False
48,C,2017-10-09 14:51:42.249184,R87,437,train,False
48,D,2017-10-09 18:46:52.087612,R90,256,train,True
48,F,2017-10-11 03:51:55.283197,R71,624,train,False
48,G,2017-10-11 17:49:10.767388,R96,418,train,False
48,H,2017-10-12 07:14:49.354187,R49,98,train,False
49,A,2017-06-18 18:00:35.000000,R38,853,train,False
49,B,2017-06-20 05:39:33.611721,R28,878,train,False
49,C,2017-06-20 14:37:32.888008,R14,108,train,False
49,D,2017-06-21 16:27:55.877527,R100,762,train,True
49,F,2017-06-22 02:19:33.568817,R74,790,train,False
49,G,2017-06-23 10:28:38.150054,R15,896,train,False
49,H,2017-06-23 12:54:03.991259,R84,437,train,False
50,A,2018-09-28 05:09:22.000000,R60,844,train,False
50,B,2018-09-29 22:29:03.596856,R51,355,train,False
50,C,2018-10-01 06:56:35.644426,R4,145,train,False
50,D,2018-10-03 03:36:49.000432,R49,503,train,True
50,F,2018-10-03 17:38:03.296976,R6,828,train,False
50,G,2018-10-03 21:05:21.327194,R12,256,train,False
50,H,2018-10-04 14:15:55.791100,R11,613,train,False
51,A,2018-06-07 03:28:57.000000,R55,878,train,False
51,B,2018-06-07 12:44:31.040542,R13,811,train,False
51,C,2018-06-08 21:45:32.536910,R13,256,train,False
51,D,2018-06-10 20:01:57.737492,R77,362,train,True
51,F,2018-06-12 10:23:03.041870,R72,730,train,False
51,G,2018-06-12 16:44:58.253029,R33,811,train,False
51,H,2018-06-13 20:41:02.042285,R91,145,train,False
52,A,2018-03-23 12:43:13.000000,R67,269,train,False
52,B,2018-03-25 06:53:02.102172,R71,717,train,False
52,C,2018-03-27 04:28:12.166054,R88,742,train,False
52,E,2018-03-27 23:53:36.173649,R27,447,train,True
52,F,2018-03-28 17:20:26.189565,R60,875,train,False
52,G,2018-03-30 12:58:01.229758,R72,583,train,False
52,H,2018-03-31 18:43:42.060018,R37,442,train,False
53,A,2019-06-29 22:49:44.000000,R91,671,train,False
53,B,2019-06-30 19:23:28.501959,R76,946,train,False
53,C,2019-07-02 16:45:45.658400,R43,483,train,False
53,D,2019-07-04 09:05:42.161625,R86,256,train,True
53,F,2019-07-05 11:32:41.180415,R99,63,train,False
53,G,2019-07-06 00:12:08.353932,R99,98,train,False
53,H,2019-07-07 02:45:03.253287,R11,98,train,False
54,A,2017-01-18 19:09:16.000000,R73,77,train,False
54,B,2017-01-20 10:37:45.064194,R45,353,train,False
54,C,2017-01-21 03:18:37.554816,R87,418,train,False
54,D,2017-01-23 02:20:33.579226,R35,609,train,True
54,F,2017-01-24 16:50:03.794976,R56,157,train,False
54,G,2017-01-24 18:27:19.324553,R43,717,train,False
54,H,2017-01-26 12:10:30.584434,R85,84,train,False
55,A,2015-06-28 20:42:09.000000,R10,562,train,False
55,B,2015-06-28 21:19:21.583723,R51,984,train,False
55,C,2015-06-29 17:49:35.937104,R6,98,train,False
55,D,2015-07-01 04:48:05.070658,R66,55,train,True
55,F,2015-07-02 04:39:25.122633,R42,790,train,False
55,G,2015-07-04 01:14:38.187398,R61,256,train,False
55,H,2015-07-04 19:47:58.685044,R5,935,train,False
56,A,2019-11-17 05:59:58.000000,R20,844,train,False
56,B,2019-11-19 04:37:47.087358,R66,84,train,False
56,C,2019-11-20 01:51:23.002774,R3,991,train,False
56,E,2019-11-20 17:06:22.608291,R14,840,train,True
56,F,2019-11-21 07:26:37.073447,R64,269,train,False
56,G,2019-11-22 19:04:30.811457,R66,483,train,False
56,H,2019-11-24 06:14:12.765664,R41,848,train,False
57,A,2019-02-02 08:52:11.000000,R26,84,test,False
57,B,2019-02-03 18:19:13.728017,R67,903,test,False
57,C,2019-02-04 07:46:53.489505,R25,306,test,False
57,D,2019-02-05 13:57:19.317735,R12,730,test,True
57,F,2019-02-06 02:05:39.633169,R61,583,test,False
57,G,2019-02-06 11:45:50.121457,R82,503,test,False
57,H,2019-02-07 14:18:04.949032,R36,580,test,False
58,A,2015-02-27 14:51:27.000000,R23,196,train,False
58,B,2015-02-28 06:19:58.366223,R10,852,train,False
58,C,2015-02-28 23:16:58.095105,R99,287,train,False
58,D,2015-03-01 00:16:13.071320,R27,229,train,True
58,F,2015-03-02 08:56:59.671450,R88,182,train,False
58,G,2015-03-02 12:18:56.188700,R38,275,train,False
58,H,2015-03-02 17:22:50.077917,R7,275,train,False
59,A,2015-04-04 22:16:08.000000,R8,19,train,False
59,B,2015-04-05 21:21:32.680554,R40,269,train,False
59,C,2015-04-06 11:35:47.060948,R49,419,train,False
59,D,2015-04-07 01:20:01.482946,R52,483,train,True
59,F,2015-04-07 19:15:23.507376,R10,275,train,False
59,G,2015-04-08 08:30:46.318252,R70,442,train,False
59,H,2015-04-08 11:34:18.586094,R47,287,train,False
60,A,2019-11-12 01:07:32.000000,R98,879,train,False
60,B,2019-11-13 00:08:33.459196,R97,853,train,False
60,C,2019-11-14 15:21:53.665105,R99,601,train,False
60,E,2019-11-15 20:53:41.513142,R56,686,train,True
60,F,2019-11-17 01:01:58.343814,R50,951,train,False
60,G,2019-11-18 02:12:15.777502,R65,932,train,False
60,H,2019-11-19 01:18:09.987719,R94,563,train,False
61,A,2019-11-18 11:42:41.000000,R48,840,train,False
61,B,2019-11-19 19:56:59.646494,R59,55,train,False
61,C,2019-11-21 01:18:27.786451,R16,483,train,False
61,D,2019-11-21 20:58:51.674707,R94,878,train,True
61,F,2019-11-21 21:44:47.118049,R99,557,train,False
61,G,2019-11-22 05:59:44.287203,R90,879,train,False
61,H,2019-11-23 00:32:37.899849,R58,951,train,False
62,A,2017-08-29 08:59:18.000000,R87,840,test,False
62,B,2017-08-29 11:33:43.773770,R85,533,test,False
62,C,2017-08-31 01:34:17.154782,R20,651,test,False
62,E,2017-09-01 15:01:47.836804,R36,182,test,True
62,F,2017-09-02 07:59:26.053539,R16,55,test,False
62,G,2017-09-02 16:06:54.228104,R9,600,test,False
62,H,2017-09-04 12:53:08.554090,R36,829,test,False
63,A,2017-05-21 18:25:51.000000,R80,764,train,False
63,B,2017-05-22 04:39:47.121559,R79,928,train,False
63,C,2017-05-23 23:31:49.077655,R99,182,train,False
63,D,2017-05-24 07:21:47.322328,R28,562,train,True
63,F,2017-05-24 18:43:47.952427,R44,503,train,False
63,G,2017-05-25 13:42:57.890522,R63,324,train,False
63,H,2017-05-25 20:43:17.004877,R11,196,train,False
64,A,2017-01-20 02:31:06.000000,R4,483,test,False
64,B,2017-01-20 05:20:38.757288,R70,902,test,False
64,C,2017-01-20 13:20:49.226882,R49,589,test,False
64,E,2017-01-22 05:04:43.074359,R30,840,test,True
64,F,2017-01-23 21:33:30.554522,R41,935,test,False
64,G,2017-01-24 21:03:34.306170,R65,784,test,False
64,H,2017-01-26 12:45:58.745633,R14,262,test,False
65,A,2017-08-31 05:58:59.000000,R35,600,train,False
65,B,2017-09-01 02:07:42.258200,R11,671,train,False
65,C,2017-09-01 12:52:10.289769,R19,671,train,False
65,E,2017-09-02 03:29:38.873855,R86,622,train,True
65,F,2017-09-02 05:23:09.952885,R32,935,train,False
65,G,2017-09-02 09:23:07.391171,R62,275,train,False
65,H,2017-09-04 08:10:33.769680,R43,362,train,False
66,A,2018-05-06 00:51:47.000000,R94,233,test,False
66,B,2018-05-06 17:24:28.347491,R96,925,test,False
66,C,2018-05-08 11:32:54.840873,R58,903,test,False
66,E,2018-05-09 19:04:56.649980,R58,233,test,True
66,F,2018-05-10 12:43:52.604513,R14,419,test,False
66,G,2018-05-11 04:23:02.526500,R79,269,test,False
66,H,2018-05-11 20:12:24.850732,R12,998,test,False
67,A,2016-12-18 23:53:54.000000,R22,932,train,False
67,B,2016-12-19 12:52:54.558916,R19,600,train,False
67,C,2016-12-20 10:17:33.693011,R71,717,train,False
67,E,2016-12-21 04:10:28.248591,R25,773,train,True
67,F,2016-12-21 19:57:11.997983,R91,624,train,False
67,G,2016-12-22 13:54:02.964226,R15,671,train,False
67,H,2016-12-23 05:30:20.953365,R94,229,train,False
68,A,2015-08-08 15:11:59.000000,R53,844,train,False
68,B,2015-08-08 19:29:37.845295,R54,557,train,False
68,C,2015-08-10 17:10:37.640469,R51,998,train,False
68,E,2015-08-11 01:59:08.059318,R23,324,train,True
68,F,2015-08-12 23:36:20.574158,R19,879,train,False
68,G,2015-08-13 16:37:27.103991,R93,229,train,False
68,H,2015-08-15 09:56:25.688831,R76,562,train,False
69,A,2015-08-02 01:43:03.000000,R10,502,train,False
69,B,2015-08-02 20:02:56.361300,R18,811,train,False
69,C,2015-08-03 00:40:46.665160,R40,256,train,False
69,D,2015-08-03 20:02:18.451253,R3,289,train,True
69,F,2015-08-04 07:20:21.531705,R88,622,train,False
